date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:24:44	227/227	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Jan%202018%2021:24:43%20GMT	http://cubroid.com/eng/css/fonts/flexslider-icon.eot	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/css/fonts/flexslider-icon.104.delayed	(from http://cubroid.com/eng/css/flexslider.css)
23:24:45	1752937/1752937	---M--	200	added ('OK')	image/png	etag:%222cc05b-1abf69-5a166602%22	http://cubroid.com/ko/assets/images/img-07.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/ko/assets/images/img-07.png	(from http://cubroid.com/ko/about.html)
23:24:45	4063/4063	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/feature_icon2.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/feature_icon2.png	(from http://cubroid.com/)
23:24:46	227/227	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Jan%202018%2021:24:44%20GMT	http://cubroid.com/eng/css/fonts/flexslider-icon.eot?	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/css/fonts/flexslider-icon.105d41d.delayed	(from http://cubroid.com/eng/css/flexslider.css)
23:24:46	1942/1942	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/feature_icon3.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/feature_icon3.png	(from http://cubroid.com/)
23:24:46	2136/2136	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/feature_icon4.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/feature_icon4.png	(from http://cubroid.com/)
23:24:47	228/228	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Jan%202018%2021:24:46%20GMT	http://cubroid.com/eng/css/fonts/flexslider-icon.woff	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/css/fonts/flexslider-icon.106.delayed	(from http://cubroid.com/eng/css/flexslider.css)
23:24:47	2693/2693	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/feature_icon5.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/feature_icon5.png	(from http://cubroid.com/)
23:24:47	227/227	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Jan%202018%2021:24:46%20GMT	http://cubroid.com/eng/css/fonts/flexslider-icon.ttf	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/css/fonts/flexslider-icon.ttf	(from http://cubroid.com/eng/css/flexslider.css)
23:24:48	193173/193173	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/work-1.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/work-1.jpg	(from http://cubroid.com/)
23:24:48	3017/3017	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/feature_icon6.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/feature_icon6.png	(from http://cubroid.com/)
23:24:49	227/227	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Jan%202018%2021:24:48%20GMT	http://cubroid.com/eng/css/fonts/flexslider-icon.svg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/css/fonts/flexslider-icon.108.delayed	(from http://cubroid.com/eng/css/flexslider.css)
23:24:49	213971/213971	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/work-2.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/work-2.jpg	(from http://cubroid.com/)
23:24:49	238805/238805	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/work-3.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/work-3.jpg	(from http://cubroid.com/)
23:24:50	223451/223451	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/work-4.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/work-4.jpg	(from http://cubroid.com/)
23:24:51	1362/1362	---M--	200	added ('OK')	image/png	etag:%222bc030-552-5a545e42%22	http://cubroid.com/eng/images/fancybox_sprite.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/fancybox_sprite.png	(from http://cubroid.com/eng/css/jquery.fancybox.css)
23:24:51	6499/6499	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo1.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo1.png	(from http://cubroid.com/)
23:24:52	1626/1626	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo2.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo2.png	(from http://cubroid.com/)
23:24:53	6567/6567	---M--	200	added ('OK')	image/gif	etag:%222bc02d-19a7-5a545e42%22	http://cubroid.com/eng/images/fancybox_loading.gif	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/fancybox_loading.gif	(from http://cubroid.com/eng/css/jquery.fancybox.css)
23:24:53	7764/7764	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo3.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo3.png	(from http://cubroid.com/)
23:24:53	43/43	---M--	200	added ('OK')	image/gif	etag:%222bc028-2b-5a545e41%22	http://cubroid.com/eng/images/blank.gif	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/blank.gif	(from http://cubroid.com/eng/css/jquery.fancybox.css)
23:24:55	6560/6560	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo4.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo4.png	(from http://cubroid.com/)
23:24:55	1003/1003	---M--	200	added ('OK')	image/png	etag:%222bc02f-3eb-5a545e42%22	http://cubroid.com/eng/images/fancybox_overlay.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/fancybox_overlay.png	(from http://cubroid.com/eng/css/jquery.fancybox.css)
23:24:56	4440/4440	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo5.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo5.png	(from http://cubroid.com/)
23:24:57	6553/6553	---M--	200	added ('OK')	image/png	etag:%222bc031-1999-5a545e42%22	http://cubroid.com/eng/images/fancybox_sprite@2x.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/fancybox_sprite@2x.png	(from http://cubroid.com/eng/css/jquery.fancybox.css)
23:24:57	13347/13347	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo6.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo6.png	(from http://cubroid.com/)
23:24:58	8208/8208	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo7.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo7.png	(from http://cubroid.com/)
23:24:59	13984/13984	---M--	200	added ('OK')	image/gif	etag:%222bc02e-36a0-5a545e42%22	http://cubroid.com/eng/images/fancybox_loading@2x.gif	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/fancybox_loading@2x.gif	(from http://cubroid.com/eng/css/jquery.fancybox.css)
23:24:59	12488/12488	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo8.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo8.png	(from http://cubroid.com/)
23:25:00	3301/3301	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo9.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo9.png	(from http://cubroid.com/)
23:25:01	10089/10089	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo10.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo10.png	(from http://cubroid.com/)
23:25:02	74/74	---M--	200	added ('OK')	image/png	etag:%222bc06c-4a-5a55c25c%22	http://cubroid.com/eng/images/bg1.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/bg1.png	(from http://cubroid.com/eng/css/main.css)
23:25:03	6356/6356	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo11.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo11.png	(from http://cubroid.com/)
23:25:04	7160/7160	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo12.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo12.png	(from http://cubroid.com/)
23:25:05	8023/8023	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo13.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo13.png	(from http://cubroid.com/)
23:25:12	355981/355981	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2276a4f23c6be74fd309e0d0fd2c27a5de%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.4.0/fonts/fontawesome-webfont.svg?v=4.4.0	/home/boss/websites/South%20Korea%20f6s/maxcdn.bootstrapcdn.com/font-awesome/4.4.0/fonts/fontawesome-webfont93e3.svg	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.4.0/css/font-awesome.min.css)
23:25:17	16183/-1	---M--	200	added ('OK')	text/html	date:Tue,%2016%20Jan%202018%2021:25:13%20GMT	http://cubroid.com/ko/	/home/boss/websites/South%20Korea%20f6s/cubroid.com/ko/index.html	(from http://cubroid.com/)
23:25:18	7169/7169	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo14.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo14.png	(from http://cubroid.com/)
23:25:19	8409/8409	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo15.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo15.png	(from http://cubroid.com/)
23:25:20	7691/7691	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/press_logo16.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/press_logo16.png	(from http://cubroid.com/)
23:25:23	453127/453127	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/introducing.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/introducing.jpg	(from http://cubroid.com/)
23:25:24	3647651/3647651	URF---	200	added ('OK%20(cached)')	image/gif		http://cubroid.com/eng/images/lego-ani3.gif	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/lego-ani3.gif	(from http://cubroid.com/)
23:25:25	197306/197306	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/master-block.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/master-block.jpg	(from http://cubroid.com/)
23:25:26	245686/245686	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/master-block-m.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/master-block-m.jpg	(from http://cubroid.com/)
23:25:28	120212/120212	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/dc-led-block.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/dc-led-block.jpg	(from http://cubroid.com/)
23:25:29	197176/197176	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/dc-led-block-m.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/dc-led-block-m.jpg	(from http://cubroid.com/)
23:25:30	125920/125920	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/light-touch-block.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/light-touch-block.jpg	(from http://cubroid.com/)
23:25:32	201386/201386	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/light-touch-block-m.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/light-touch-block-m.jpg	(from http://cubroid.com/)
23:25:33	127663/127663	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/sound-proximity-block.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/sound-proximity-block.jpg	(from http://cubroid.com/)
23:25:34	188920/188920	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/sound-proximity-block-m.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/sound-proximity-block-m.jpg	(from http://cubroid.com/)
23:25:35	168075/168075	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/block-spec.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/block-spec.jpg	(from http://cubroid.com/)
23:25:37	132106/132106	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/block-spec-m.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/block-spec-m.jpg	(from http://cubroid.com/)
23:25:37	2534682/2534682	---M--	200	added ('OK')	application/javascript	etag:W/%2226ad1a-160c59e5ff8%22	http://www.imagoapp.co.kr/static/js/app.cf5bb17b.js	/home/boss/websites/South%20Korea%20f6s/www.imagoapp.co.kr/static/js/app.cf5bb17b.js	(from http://www.imagoapp.co.kr/client/user/login)
23:25:38	36007/36007	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/team-1.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/team-1.jpg	(from http://cubroid.com/)
23:25:39	26984/26984	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/team-2.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/team-2.jpg	(from http://cubroid.com/)
23:25:39	17635/17635	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/team-3.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/team-3.jpg	(from http://cubroid.com/)
23:25:40	38329/38329	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/team-4.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/team-4.jpg	(from http://cubroid.com/)
23:25:40	33064/33064	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/team-5.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/team-5.jpg	(from http://cubroid.com/)
23:25:41	28673/28673	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/team-6.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/team-6.jpg	(from http://cubroid.com/)
23:25:41	20697/20697	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/team-7.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/team-7.jpg	(from http://cubroid.com/)
23:25:42	36797/36797	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/team-8.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/team-8.jpg	(from http://cubroid.com/)
23:25:43	149231/149231	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cubroid.com/eng/images/email-popup-img.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/email-popup-img.jpg	(from http://cubroid.com/)
23:25:43	1753/1753	URF---	200	added ('OK%20(cached)')	image/png		http://cubroid.com/eng/images/btn_close.png	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/btn_close.png	(from http://cubroid.com/)
23:25:45	96661/96661	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://cubroid.com/eng/js/jquery.min.js	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/js/jquery.min.js	(from http://cubroid.com/)
23:25:45	354558/354558	---M--	200	added ('OK')	image/jpeg	etag:%222bc026-568fe-5a545e3f%22	http://cubroid.com/eng/images/banner.jpg	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/images/banner.jpg	(from http://cubroid.com/eng/css/main.css)
23:25:46	36816/36816	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://cubroid.com/eng/js/bootstrap.min.js	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/js/bootstrap.min.js	(from http://cubroid.com/)
23:25:47	22034/22034	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://cubroid.com/eng/js/jquery.flexslider-min.js	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/js/jquery.flexslider-min.js	(from http://cubroid.com/)
23:25:47	23135/23135	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://cubroid.com/eng/js/jquery.fancybox.pack.js	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/js/jquery.fancybox.pack.js	(from http://cubroid.com/)
23:25:48	8787/8787	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://cubroid.com/eng/js/jquery.waypoints.min.js	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/js/jquery.waypoints.min.js	(from http://cubroid.com/)
23:25:48	3820/3820	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://cubroid.com/eng/lib/jqueryPlugin-waitMe/waitMe.min.js	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/lib/jqueryPlugin-waitMe/waitMe.min.js	(from http://cubroid.com/)
23:25:49	2575/2575	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://cubroid.com/eng/js/retina.min.js	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/js/retina.min.js	(from http://cubroid.com/)
23:25:50	51351/51351	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://cubroid.com/eng/js/modernizr.js	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/js/modernizr.js	(from http://cubroid.com/)
23:25:51	124552/124552	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://www.imagoapp.co.kr/js/jquery.min.js	/home/boss/websites/South%20Korea%20f6s/www.imagoapp.co.kr/js/jquery.min.js	(from http://www.imagoapp.co.kr/)
23:25:51	3572/3572	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://cubroid.com/eng/js/main.js	/home/boss/websites/South%20Korea%20f6s/cubroid.com/eng/js/main.js	(from http://cubroid.com/)
23:25:51	45332/45332	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://www.imagoapp.co.kr/js/bootstrap.min.js	/home/boss/websites/South%20Korea%20f6s/www.imagoapp.co.kr/js/bootstrap.min.js	(from http://www.imagoapp.co.kr/)
23:25:52	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2021:25:51%20GMT	http://www.clay-fingers.com/uploads/1/1/3/5/113569667/untitled-1_orig.png	/home/boss/websites/South%20Korea%20f6s/www.clay-fingers.com/uploads/1/1/3/5/113569667/untitled-1_orig.png	(from http://www.clay-fingers.com/)
23:25:53	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2021:25:52%20GMT	http://www.clay-fingers.com/uploads/1/1/3/5/113569667/untitled1_10_orig.gif	/home/boss/websites/South%20Korea%20f6s/www.clay-fingers.com/uploads/1/1/3/5/113569667/untitled1_10_orig.gif	(from http://www.clay-fingers.com/)
23:25:53	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2021:25:52%20GMT	http://www.clay-fingers.com/uploads/1/1/3/5/113569667/app_orig.gif	/home/boss/websites/South%20Korea%20f6s/www.clay-fingers.com/uploads/1/1/3/5/113569667/app_orig.gif	(from http://www.clay-fingers.com/)
23:25:54	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2021:25:53%20GMT	http://www.clay-fingers.com/uploads/1/1/3/5/113569667/edited/1-7_2.png	/home/boss/websites/South%20Korea%20f6s/www.clay-fingers.com/uploads/1/1/3/5/113569667/edited/1-7_2.png	(from http://www.clay-fingers.com/)
23:25:54	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2021:25:53%20GMT	http://www.clay-fingers.com/uploads/1/1/3/5/113569667/sh_orig.gif	/home/boss/websites/South%20Korea%20f6s/www.clay-fingers.com/uploads/1/1/3/5/113569667/sh_orig.gif	(from http://www.clay-fingers.com/)
23:25:55	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jan%202018%2021:25:54%20GMT	http://www.clay-fingers.com/uploads/1/1/3/5/113569667/untitled1-3_3_orig.gif	/home/boss/websites/South%20Korea%20f6s/www.clay-fingers.com/uploads/1/1/3/5/113569667/untitled1-3_3_orig.gif	(from http://www.clay-fingers.com/)
